FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
180816;0000;77;;;
180817;0000;29;;;
180818;0000;107;;;
180819;0000;119;;;
180820;0000;120;;;
180821;0000;66;;;
180822;0000;35;;;
180823;0000;32;;;
180824;0000;51;;;
180825;0000;62;;;
180826;0000;37;;;
180827;0000;68;;;
180828;0000;39;;;
180829;0000;32;;;
180830;0000;114;;;
180831;0000;72;;;
180901;0000;49;;;
180902;0000;42;;;
180903;0000;48;;;
180904;0000;56;;;
180905;0000;40;;;
180906;0000;75;;;
180907;0000;89;;;
180908;0000;85;;;
180909;0000;51;;;
180910;0000;59;;;
180911;0000;41;;;
180912;0000;35;;;
180913;0000;38;;;
180914;0000;39;;;
180915;0000;64;;;
180916;0000;31;;;
180917;0000;19;;;
180918;0000;20;;;
180919;0000;17;;;
180920;0000;12;;;
180921;0000;17;;;
180922;0000;16;;;
180923;0000;33;;;
180924;0000;45;;;
180925;0000;37;;;
180926;0000;57;;;
180927;0000;17;;;
180928;0000;16;;;
180929;0000;12;;;
180930;0000;19;;;
181001;0000;40;;;
181002;0000;29;;;
181003;0000;55;;;
181004;0000;38;;;
181005;0000;49;;;
181006;0000;32;;;
181007;0000;28;;;
181008;0000;17;;;
181009;0000;41;;;
181010;0000;41;;;
181011;0000;24;;;
181012;0000;52;;;
181013;0000;49;;;
181014;0000;27;;;
181015;0000;18;;;
181016;0000;17;;;
181017;0000;17;;;
181018;0000;20;;;
181019;0000;22;;;
181020;0000;24;;;
181021;0000;31;;;
181022;0000;36;;;
181023;0000;37;;;
181024;0000;29;;;
181025;0000;36;;;
181026;0000;24;;;
181027;0000;17;;;
181028;0000;16;;;
181029;0000;14;;;
181030;0000;20;;;
181031;0000;27;;;
181101;0000;24;;;
181102;0000;17;;;
181103;0000;18;;;
181104;0000;16;;;
181105;0000;30;;;
181106;0000;31;;;
181107;0000;31;;;
181108;0000;28;;;
181109;0000;20;;;
181110;0000;18;;;
181111;0000;22;;;
181112;0000;22;;;
181113;0000;22;;;
181114;0000;16;;;
181115;0000;19;;;
181116;0000;28;;;
181117;0000;19;;;
181118;0000;20;;;
181119;0000;22;;;
181120;0000;22;;;
181121;0000;23;;;
181122;0000;19;;;
181123;0000;23;;;
181124;0000;23;;;
181125;0000;21;;;
181126;0000;22;;;
181127;0000;22;;;
181128;0000;23;;;
181129;0000;19;;;
181130;0000;21;;;
181201;0000;29;;;
181202;0000;29;;;
181203;0000;33;;;
181204;0000;28;;;
181205;0000;27;;;
181206;0000;36;;;
181207;0000;45;;;
181208;0000;29;;;
181209;0000;21;;;
181210;0000;24;;;
181211;0000;15;;;
181212;0000;16;;;
181213;0000;16;;;
181214;0000;14;;;
181215;0000;21;;;
181216;0000;17;;;
181217;0000;25;;;
181218;0000;26;;;
181219;0000;22;;;
181220;0000;20;;;
181221;0000;23;;;
181222;0000;26;;;
181223;0000;22;;;
181224;0000;19;;;
181225;0000;17;;;
181226;0000;22;;;
181227;0000;25;;;
181228;0000;19;;;
181229;0000;24;;;
181230;0000;21;;;
181231;0000;21;;;
190101;0000;17;;;
190102;0000;18;;;
190103;0000;20;;;
190104;0000;23;;;
190105;0000;18;;;
190106;0000;16;;;
190107;0000;15;;;
190108;0000;13;;;
190109;0000;13;;;
190110;0000;17;;;
190111;0000;22;;;
190112;0000;;;4;
190113;0000;;;4;
190114;0000;;;6;
190115;0000;21;;;
190116;0000;16;;;
190117;0000;23;;;
190118;0000;30;;;
190119;0000;25;;;
190120;0000;9;;;
190121;0000;20;;;
190122;0000;19;;;
190123;0000;23;;;
190124;0000;30;;;
190125;0000;17;;;
190126;0000;22;;;
190127;0000;17;;;
190128;0000;20;;;
190129;0000;16;;;
190130;0000;21;;;
190131;0000;25;;;
190201;0000;31;;;
190202;0000;51;;;
190203;0000;43;;;
190204;0000;92;;;
190205;0000;26;;;
190206;0000;24;;;
190207;0000;26;;;
190208;0000;29;;;
190209;0000;25;;;
190210;0000;8;;;
190211;0000;24;;;
190212;0000;44;;;
190213;0000;47;;;
190214;0000;33;;;
190215;0000;;108;;
190216;0000;48;;;
190217;0000;27;;;
190218;0000;;65;;
190219;0000;;68;;
190220;0000;16;;;
190221;0000;;105;;
190222;0000;9;;;
190223;0000;14;;;
190224;0000;15;;;
190225;0000;21;;;
190226;0000;;35;;
190227;0000;;69;;
190228;0000;;80;;
190301;0000;;84;;
190302;0000;15;;;
190303;0000;17;;;
190304;0000;18;;;
190305;0000;;101;;
190306;0000;;38;;
190307;0000;17;;;
190308;0000;31;;;
190309;0000;32;;;
190310;0000;38;;;
190311;0000;36;;;
190312;0000;25;;;
190313;0000;;37;;
190314;0000;24;;;
190315;0000;27;;;
190316;0000;18;;;
190317;0000;17;;;
190318;0000;;49;;
190319;0000;;46;;
190320;0000;;66;;
190321;0000;;44;;
190322;0000;;40;;
190323;0000;21;;;
190324;0000;21;;;
190325;0000;;73;;
190326;0000;54;;;
190327;0000;53;;;
190328;0000;40;;;
190329;0000;35;;;
190330;0000;49;;;
190331;0000;27;;;
190401;0000;26;;;
190402;0000;31;;;
190403;0000;29;;;
190404;0000;25;;;
190405;0000;29;;;
190406;0000;25;;;
190407;0000;26;;;
190408;0000;17;;;
190409;0000;23;;;
190410;0000;19;;;
190411;0000;28;;;
190412;0000;24;;;
190413;0000;21;;;
190414;0000;45;;;
190415;0000;48;;;
190416;0000;59;;;
190417;0000;32;;;
190418;0000;32;;;
190419;0000;35;;;
190420;0000;58;;;
190421;0000;46;;;
190422;0000;35;;;
190423;0000;47;;;
190424;0000;99;;;
190425;0000;79;;;
190426;0000;52;;;
190427;0000;51;;;
190428;0000;31;;;
190429;0000;32;;;
190430;0000;65;;;
190501;0000;20;;;
190502;0000;20;;;
190503;0000;9;;;
190504;0000;28;;;
190505;0000;23;;;
190506;0000;17;;;
190507;0000;19;;;
190508;0000;28;;;
190509;0000;42;;;
190510;0000;61;;;
190511;0000;35;;;
190512;0000;49;;;
190513;0000;67;;;
190514;0000;115;;;
190515;0000;145;;;
190516;0000;90;;;
190517;0000;32;;;
190518;0000;55;;;
190519;0000;68;;;
190520;0000;76;;;
190521;0000;109;;;
190522;0000;94;;;
190523;0000;64;;;
190524;0000;118;;;
190525;0000;131;;;
190526;0000;102;;;
190527;0000;76;;;
190528;0000;100;;;
190529;0000;27;;;
190530;0000;11;;;
190531;0000;11;;;
190601;0000;17;;;
190602;0000;20;;;
190603;0000;55;;;
190604;0000;15;;;
190605;0000;19;;;
190606;0000;32;;;
190607;0000;43;;;
190608;0000;33;;;
190609;0000;20;;;
190610;0000;63;;;
190611;0000;91;;;
190612;0000;56;;;
190613;0000;27;;;
190614;0000;77;;;
190615;0000;94;;;
190616;0000;62;;;
190617;0000;99;;;
190618;0000;45;;;
190619;0000;129;;;
190620;0000;94;;;
190621;0000;39;;;
190622;0000;44;;;
190623;0000;21;;;
190624;0000;28;;;
190625;0000;19;;;
190626;0000;15;;;
190627;0000;41;;;
190628;0000;37;;;
190629;0000;37;;;
190630;0000;43;;;
190701;0000;70;;;
190702;0000;32;;;
190703;0000;34;;;
190704;0000;80;;;
190705;0000;121;;;
190706;0000;79;;;
190707;0000;21;;;
190708;0000;20;;;
190709;0000;15;;;
190710;0000;33;;;
190711;0000;33;;;
190712;0000;22;;;
190713;0000;29;;;
190714;0000;48;;;
190715;0000;142;;;
190716;0000;59;;;
190717;0000;32;;;
190718;0000;60;;;
190719;0000;32;;;
190720;0000;12;;;
190721;0000;18;;;
190722;0000;110;;;
190723;0000;131;;;
190724;0000;112;;;
190725;0000;45;;;
190726;0000;88;;;
190727;0000;116;;;
190728;0000;22;;;
190729;0000;14;;;
190730;0000;16;;;
190731;0000;21;;;
190801;0000;38;;;
190802;0000;98;;;
190803;0000;174;;;
190804;0000;100;;;
190805;0000;26;;;
190806;0000;54;;;
190807;0000;67;;;
190808;0000;45;;;
190809;0000;99;;;
190810;0000;36;;;
190811;0000;16;;;
190812;0000;92;;;
190813;0000;124;;;
190814;0000;93;;;
190815;0000;57;;;
190816;0000;27;;;
190817;0000;15;;;
190818;0000;36;;;
190819;0000;63;;;
190820;0000;66;;;
190821;0000;60;;;
190822;0000;106;;;
190823;0000;59;;;
190824;0000;39;;;
190825;0000;30;;;
190826;0000;;;;
190827;0000;25;;;
190828;0000;37;;;
190829;0000;30;;;
190830;0000;35;;;
190831;0000;43;;;
190901;0000;47;;;
190902;0000;43;;;
190903;0000;77;;;
190904;0000;108;;;
190905;0000;61;;;
190906;0000;36;;;
190907;0000;27;;;
190908;0000;15;;;
190909;0000;25;;;
190910;0000;39;;;
190911;0000;45;;;
190912;0000;43;;;
190913;0000;29;;;
190914;0000;17;;;
190915;0000;21;;;
190916;0000;40;;;
190917;0000;24;;;
190918;0000;18;;;
190919;0000;26;;;
190920;0000;26;;;
190921;0000;30;;;
190922;0000;31;;;
190923;0000;25;;;
190924;0000;26;;;
190925;0000;21;;;
190926;0000;41;;;
190927;0000;23;;;
190928;0000;22;;;
190929;0000;17;;;
190930;0000;18;;;
191001;0000;30;;;
191002;0000;33;;;
191003;0000;27;;;
191004;0000;30;;;
191005;0000;39;;;
191006;0000;17;;;
191007;0000;21;;;
191008;0000;30;;;
191009;0000;32;;;
191010;0000;27;;;
191011;0000;33;;;
191012;0000;29;;;
191013;0000;22;;;
191014;0000;60;;;
191015;0000;26;;;
191016;0000;41;;;
191017;0000;28;;;
191018;0000;37;;;
191019;0000;34;;;
191020;0000;24;;;
191021;0000;20;;;
191022;0000;24;;;
191023;0000;31;;;
191024;0000;18;;;
191025;0000;29;;;
191026;0000;12;;;
191027;0000;18;;;
191028;0000;16;;;
191029;0000;20;;;
191030;0000;22;;;
191031;0000;16;;;
191101;0000;14;;;
191102;0000;21;;;
191103;0000;12;;;
191104;0000;14;;;
191105;0000;22;;;
191106;0000;17;;;
191107;0000;24;;;
191108;0000;26;;;
191109;0000;22;;;
191110;0000;17;;;
191111;0000;18;;;
191112;0000;14;;;
191113;0000;14;;;
191114;0000;25;;;
191115;0000;15;;;
191116;0000;16;;;
191117;0000;12;;;
191118;0000;21;;;
191119;0000;24;;;
191120;0000;20;;;
191121;0000;23;;;
191122;0000;36;;;
191123;0000;28;;;
191124;0000;16;;;
191125;0000;17;;;
191126;0000;15;;;
191127;0000;15;;;
191128;0000;19;;;
191129;0000;18;;;
191130;0000;18;;;
191201;0000;13;;;
191202;0000;17;;;
191203;0000;26;;;
191204;0000;24;;;
191205;0000;21;;;
191206;0000;22;;;
191207;0000;21;;;
191208;0000;17;;;
191209;0000;17;;;
191210;0000;17;;;
191211;0000;18;;;
191212;0000;23;;;
191213;0000;19;;;
191214;0000;18;;;
191215;0000;16;;;
191216;0000;20;;;
191217;0000;20;;;
191218;0000;;;;
191219;0000;16;;;
191220;0000;21;;;
191221;0000;18;;;
191222;0000;16;;;
191223;0000;15;;;
191224;0000;11;;;
191225;0000;14;;;
191226;0000;16;;;
191227;0000;21;;;
191228;0000;12;;;
191229;0000;19;;;
191230;0000;21;;;
191231;0000;21;;;
200101;0000;22;;;
200102;0000;19;;;
200103;0000;14;;;
200104;0000;19;;;
200105;0000;13;;;
200106;0000;15;;;
200107;0000;20;;;
200108;0000;13;;;
200109;0000;12;;;
200110;0000;13;;;
200111;0000;12;;;
200112;0000;14;;;
200113;0000;12;;;
200114;0000;13;;;
200115;0000;23;;;
200116;0000;23;;;
200117;0000;24;;;
200118;0000;;;9;
200119;0000;;;4;
200120;0000;;;5;
200121;0000;;;24;
200122;0000;29;;;
200123;0000;17;;;
200124;0000;17;;;
200125;0000;17;;;
200126;0000;13;;;
200127;0000;22;;;
200128;0000;17;;;
200129;0000;25;;;
200130;0000;24;;;
200131;0000;11;;;
200201;0000;14;;;
200202;0000;20;;;
200203;0000;25;;;
200204;0000;8;;;
200205;0000;13;;;
200206;0000;13;;;
200207;0000;18;;;
200208;0000;22;;;
200209;0000;24;;;
200210;0000;21;;;
200211;0000;19;;;
200212;0000;13;;;
200213;0000;16;;;
200214;0000;;;;
200215;0000;;;;
200216;0000;10;;;
200217;0000;9;;;
200218;0000;18;;;
200219;0000;24;;;
200220;0000;43;;;
200221;0000;53;;;
200222;0000;55;;;
200223;0000;20;;;
200224;0000;15;;;
200225;0000;20;;;
200226;0000;36;;;
200227;0000;30;;;
200228;0000;26;;;
200229;0000;31;;;
200301;0000;29;;;
200302;0000;23;;;
200303;0000;31;;;
200304;0000;26;;;
200305;0000;21;;;
200306;0000;27;;;
200307;0000;15;;;
200308;0000;20;;;
200309;0000;24;;;
200310;0000;30;;;
200311;0000;19;;;
200312;0000;24;;;
200313;0000;11;;;
200314;0000;21;;;
200315;0000;17;;;
200316;0000;17;;;
200317;0000;14;;;
200318;0000;19;;;
200319;0000;22;;;
200320;0000;23;;;
200321;0000;20;;;
200322;0000;37;;;
200323;0000;47;;;
200324;0000;10;;;
200325;0000;13;;;
200326;0000;20;;;
200327;0000;13;;;
200328;0000;16;;;
200329;0000;18;;;
200330;0000;15;;;
200331;0000;19;;;
200401;0000;19;;;
200402;0000;22;;;
200403;0000;17;;;
200404;0000;16;;;
200405;0000;23;;;
200406;0000;28;;;
200407;0000;31;;;
200408;0000;46;;;
200409;0000;34;;;
200410;0000;23;;;
200411;0000;13;;;
200412;0000;35;;;
200413;0000;55;;;
200414;0000;68;;;
200415;0000;92;;;
200416;0000;61;;;
200417;0000;37;;;
200418;0000;13;;;
200419;0000;23;;;
200420;0000;39;;;
200421;0000;47;;;
200422;0000;79;;;
200423;0000;51;;;
200424;0000;12;;;
200425;0000;10;;;
200426;0000;14;;;
200427;0000;15;;;
200428;0000;51;;;
200429;0000;52;;;
200430;0000;67;;;
200501;0000;69;;;
200502;0000;35;;;
200503;0000;26;;;
200504;0000;38;;;
200505;0000;57;;;
200506;0000;50;;;
200507;0000;80;;;
200508;0000;50;;;
200509;0000;13;;;
200510;0000;31;;;
200511;0000;59;;;
200512;0000;69;;;
200513;0000;65;;;
200514;0000;49;;;
200515;0000;33;;;
200516;0000;23;;;
200517;0000;50;;;
200518;0000;31;;;
200519;0000;40;;;
200520;0000;71;;;
200521;0000;74;;;
200522;0000;90;;;
200523;0000;100;;;
200524;0000;47;;;
200525;0000;53;;;
200526;0000;49;;;
200527;0000;38;;;
200528;0000;49;;;
200529;0000;81;;;
200530;0000;143;;;
200531;0000;108;;;
200601;0000;109;;;
200602;0000;103;;;
200603;0000;114;;;
200604;0000;99;;;
200605;0000;77;;;
200606;0000;53;;;
200607;0000;42;;;
200608;0000;40;;;
200609;0000;24;;;
200610;0000;12;;;
200611;0000;16;;;
200612;0000;46;;;
200613;0000;67;;;
200614;0000;106;;;
200615;0000;33;;;
200616;0000;30;;;
200617;0000;40;;;
200618;0000;11;;;
200619;0000;22;;;
200620;0000;20;;;
200621;0000;32;;;
200622;0000;35;;;
200623;0000;32;;;
200624;0000;29;;;
200625;0000;52;;;
200626;0000;24;;;
200627;0000;37;;;
200628;0000;12;;;
200629;0000;43;;;
200630;0000;16;;;
200701;0000;40;;;
200702;0000;68;;;
200703;0000;33;;;
200704;0000;35;;;
200705;0000;70;;;
200706;0000;101;;;
200707;0000;34;;;
200708;0000;38;;;
200709;0000;14;;;
200710;0000;23;;;
200711;0000;16;;;
200712;0000;27;;;
200713;0000;83;;;
200714;0000;93;;;
200715;0000;140;;;
200716;0000;89;;;
200717;0000;15;;;
200718;0000;19;;;
200719;0000;18;;;
200720;0000;20;;;
200721;0000;19;;;
200722;0000;58;;;
200723;0000;60;;;
200724;0000;41;;;
200725;0000;16;;;
200726;0000;24;;;
200727;0000;91;;;
200728;0000;119;;;
200729;0000;120;;;
200730;0000;60;;;
200731;0000;43;;;
200801;0000;38;;;
200802;0000;78;;;
200803;0000;;;68;
200804;0000;43;;;
200805;0000;27;;;
200806;0000;71;;;
200807;0000;106;;;
200808;0000;81;;;
200809;0000;32;;;
200810;0000;53;;;
200811;0000;64;;;
200812;0000;60;;;
200813;0000;20;;;
200814;0000;31;;;
200815;0000;38;;;
200816;0000;38;;;
200817;0000;31;;;
200818;0000;61;;;
200819;0000;65;;;
200820;0000;50;;;
200821;0000;77;;;
200822;0000;110;;;
200823;0000;28;;;
200824;0000;19;;;
200825;0000;10;;;
200826;0000;12;;;
200827;0000;20;;;
200828;0000;39;;;
200829;0000;101;;;
200830;0000;69;;;
200831;0000;63;;;
200901;0000;77;;;
200902;0000;50;;;
200903;0000;54;;;
200904;0000;114;;;
200905;0000;95;;;
200906;0000;61;;;
200907;0000;48;;;
200908;0000;27;;;
200909;0000;28;;;
200910;0000;44;;;
200911;0000;42;;;
200912;0000;45;;;
200913;0000;57;;;
200914;0000;43;;;
200915;0000;25;;;
200916;0000;26;;;
200917;0000;35;;;
200918;0000;57;;;
200919;0000;45;;;
200920;0000;31;;;
200921;0000;21;;;
200922;0000;29;;;
200923;0000;41;;;
200924;0000;;;;
200925;0000;54;;;
200926;0000;;;;
200927;0000;26;;;
200928;0000;25;;;
200929;0000;31;;;
200930;0000;27;;;
201001;0000;38;;;
201002;0000;31;;;
201003;0000;46;;;
201004;0000;33;;;
201005;0000;46;;;
201006;0000;45;;;
201007;0000;40;;;
201008;0000;29;;;
201009;0000;21;;;
201010;0000;16;;;
201011;0000;19;;;
201012;0000;18;;;
201013;0000;16;;;
201014;0000;25;;;
201015;0000;32;;;
201016;0000;37;;;
201017;0000;25;;;
201018;0000;22;;;
201019;0000;23;;;
201020;0000;23;;;
201021;0000;24;;;
201022;0000;28;;;
201023;0000;29;;;
201024;0000;30;;;
201025;0000;28;;;
201026;0000;24;;;
201027;0000;12;;;
201028;0000;20;;;
201029;0000;23;;;
201030;0000;27;;;
201031;0000;16;;;
201101;0000;11;;;
201102;0000;14;;;
201103;0000;17;;;
201104;0000;17;;;
201105;0000;16;;;
201106;0000;17;;;
201107;0000;18;;;
201108;0000;15;;;
201109;0000;18;;;
201110;0000;21;;;
201111;0000;11;;;
201112;0000;13;;;
201113;0000;18;;;
201114;0000;17;;;
201115;0000;15;;;
201116;0000;17;;;
201117;0000;18;;;
201118;0000;17;;;
201119;0000;13;;;
201120;0000;28;;;
201121;0000;18;;;
201122;0000;15;;;
201123;0000;22;;;
201124;0000;23;;;
201125;0000;22;;;
201126;0000;23;;;
201127;0000;17;;;
201128;0000;13;;;
201129;0000;14;;;
201130;0000;17;;;
201201;0000;17;;;
201202;0000;19;;;
201203;0000;25;;;
201204;0000;28;;;
201205;0000;30;;;
201206;0000;20;;;
201207;0000;17;;;
201208;0000;16;;;
201209;0000;20;;;
201210;0000;16;;;
201211;0000;18;;;
201212;0000;13;;;
201213;0000;16;;;
201214;0000;12;;;
201215;0000;18;;;
201216;0000;18;;;
201217;0000;20;;;
201218;0000;17;;;
201219;0000;8;;;
201220;0000;11;;;
201221;0000;16;;;
201222;0000;17;;;
201223;0000;15;;;
201224;0000;14;;;
201225;0000;11;;;
201226;0000;9;;;
201227;0000;6;;;
201228;0000;13;;;
201229;0000;14;;;
201230;0000;13;;;
201231;0000;17;;;
210101;0000;19;;;
210102;0000;16;;;
210103;0000;14;;;
210104;0000;25;;;
210105;0000;31;;;
210106;0000;23;;;
210107;0000;17;;;
210108;0000;20;;;
210109;0000;12;;;
210110;0000;9;;;
210111;0000;9;;;
210112;0000;13;;;
210113;0000;17;;;
210114;0000;12;;;
210115;0000;13;;;
210116;0000;8;;;
210117;0000;8;;;
210118;0000;15;;;
210119;0000;13;;;
210120;0000;19;;;
210121;0000;16;;;
210122;0000;;;3;
210123;0000;;;2;
210124;0000;;;1;
210125;0000;;;4;
210126;0000;21;;;
210127;0000;14;;;
210128;0000;14;;;
210129;0000;4;;;
210130;0000;12;;;
210131;0000;10;;;
210201;0000;18;;;
210202;0000;16;;;
210203;0000;20;;;
210204;0000;28;;;
210205;0000;31;;;
210206;0000;13;;;
210207;0000;10;;;
210208;0000;16;;;
210209;0000;22;;;
210210;0000;33;;;
210211;0000;6;;;
210212;0000;16;;;
210213;0000;18;;;
210214;0000;13;;;
210215;0000;22;;;
210216;0000;16;;;
210217;0000;16;;;
210218;0000;16;;;
210219;0000;15;;;
210220;0000;14;;;
210221;0000;8;;;
210222;0000;11;;;
210223;0000;17;;;
210224;0000;26;;;
210225;0000;17;;;
210226;0000;8;;;
210227;0000;10;;;
210228;0000;10;;;
210301;0000;13;;;
210302;0000;14;;;
210303;0000;15;;;
210304;0000;17;;;
210305;0000;31;;;
210306;0000;13;;;
210307;0000;7;;;
210308;0000;12;;;
210309;0000;29;;;
210310;0000;;;;
210311;0000;;10;;
210312;0000;12;;;
210313;0000;14;;;
210314;0000;19;;;
210315;0000;22;;;
210316;0000;24;;;
210317;0000;43;;;
210318;0000;35;;;
210319;0000;30;;;
210320;0000;24;;;
210321;0000;22;;;
210322;0000;28;;;
210323;0000;19;;;
210324;0000;27;;;
210325;0000;30;;;
210326;0000;35;;;
210327;0000;28;;;
210328;0000;21;;;
210329;0000;35;;;
210330;0000;28;;;
210331;0000;20;;;
210401;0000;17;;;
210402;0000;19;;;
210403;0000;39;;;
210404;0000;46;;;
210405;0000;32;;;
210406;0000;28;;;
210407;0000;29;;;
210408;0000;27;;;
210409;0000;29;;;
210410;0000;35;;;
210411;0000;24;;;
210412;0000;27;;;
210413;0000;15;;;
210414;0000;20;;;
210415;0000;29;;;
210416;0000;34;;;
210417;0000;50;;;
210418;0000;48;;;
210419;0000;33;;;
210420;0000;20;;;
210421;0000;19;;;
210422;0000;43;;;
210423;0000;43;;;
210424;0000;29;;;
210425;0000;31;;;
210426;0000;28;;;
210427;0000;41;;;
210428;0000;34;;;
210429;0000;48;;;
210430;0000;39;;;
210501;0000;14;;;
210502;0000;44;;;
210503;0000;100;;;
210504;0000;90;;;
210505;0000;115;;;
210506;0000;114;;;
210507;0000;96;;;
210508;0000;47;;;
210509;0000;33;;;
210510;0000;51;;;
210511;0000;116;;;
210512;0000;118;;;
210513;0000;116;;;
210514;0000;91;;;
210515;0000;54;;;
210516;0000;83;;;
210517;0000;160;;;
210518;0000;59;;;
210519;0000;19;;;
210520;0000;30;;;
210521;0000;32;;;
210522;0000;61;;;
210523;0000;57;;;
210524;0000;15;;;
210525;0000;20;;;
210526;0000;21;;;
210527;0000;16;;;
210528;0000;20;;;
210529;0000;61;;;
210530;0000;25;;;
210531;0000;8;;;
210601;0000;19;;;
210602;0000;36;;;
210603;0000;20;;;
210604;0000;48;;;
210605;0000;53;;;
210606;0000;52;;;
210607;0000;28;;;
210608;0000;29;;;
210609;0000;26;;;
210610;0000;;;;
210611;0000;;;;
210612;0000;27;;;
210613;0000;79;;;
210614;0000;90;;;
210615;0000;78;;;
210616;0000;164;;;
210617;0000;173;;;
210618;0000;94;;;
210619;0000;96;;;
210620;0000;78;;;
210621;0000;38;;;
210622;0000;16;;;
210623;0000;15;;;
210624;0000;36;;;
210625;0000;70;;;
210626;0000;59;;;
210627;0000;93;;;
210628;0000;105;;;
210629;0000;182;;;
210630;0000;125;;;
210701;0000;81;;;
210702;0000;55;;;
210703;0000;61;;;
210704;0000;51;;;
210705;0000;62;;;
210706;0000;21;;;
210707;0000;36;;;
210708;0000;26;;;
210709;0000;32;;;
210710;0000;89;;;
210711;0000;132;;;
210712;0000;124;;;
210713;0000;71;;;
210714;0000;35;;;
210715;0000;38;;;
210716;0000;43;;;
210717;0000;109;;;
210718;0000;159;;;
210719;0000;81;;;
210720;0000;75;;;
210721;0000;33;;;
210722;0000;34;;;
210723;0000;57;;;
210724;0000;45;;;
210725;0000;30;;;
210726;0000;82;;;
210727;0000;103;;;
210728;0000;136;;;
210729;0000;160;;;
210730;0000;57;;;
210731;0000;114;;;
210801;0000;89;;;
210802;0000;40;;;
210803;0000;48;;;
210804;0000;78;;;
210805;0000;40;;;
210806;0000;38;;;
210807;0000;42;;;
210808;0000;61;;;
210809;0000;97;;;
210810;0000;92;;;
210811;0000;95;;;
210812;0000;91;;;
210813;0000;49;;;
210814;0000;44;;;
210815;0000;39;;;
210816;0000;19;;;
210817;0000;19;;;
210818;0000;24;;;
210819;0000;13;;;
210820;0000;19;;;
210821;0000;8;;;
210822;0000;27;;;
210823;0000;73;;;
210824;0000;71;;;
210825;0000;14;;;
210826;0000;28;;;
210827;0000;19;;;
210828;0000;12;;;
210829;0000;32;;;
210830;0000;25;;;
210831;0000;52;;;
210901;0000;53;;;
210902;0000;41;;;
210903;0000;32;;;
210904;0000;20;;;
210905;0000;29;;;
210906;0000;19;;;
210907;0000;36;;;
210908;0000;42;;;
210909;0000;39;;;
210910;0000;46;;;
210911;0000;29;;;
210912;0000;15;;;
210913;0000;45;;;
210914;0000;54;;;
210915;0000;44;;;
210916;0000;36;;;
210917;0000;27;;;
210918;0000;36;;;
210919;0000;36;;;
210920;0000;47;;;
210921;0000;43;;;
210922;0000;37;;;
210923;0000;44;;;
210924;0000;41;;;
210925;0000;19;;;
210926;0000;27;;;
210927;0000;33;;;
210928;0000;37;;;
210929;0000;33;;;
210930;0000;15;;;
211001;0000;15;;;
211002;0000;33;;;
211003;0000;55;;;
211004;0000;26;;;
211005;0000;37;;;
211006;0000;46;;;
211007;0000;38;;;
211008;0000;41;;;
211009;0000;27;;;
211010;0000;28;;;
211011;0000;27;;;
211012;0000;30;;;
211013;0000;21;;;
211014;0000;30;;;
211015;0000;36;;;
211016;0000;34;;;
211017;0000;26;;;
211018;0000;17;;;
211019;0000;27;;;
211020;0000;14;;;
211021;0000;17;;;
211022;0000;25;;;
211023;0000;15;;;
211024;0000;16;;;
211025;0000;23;;;
211026;0000;16;;;
211027;0000;17;;;
211028;0000;15;;;
211029;0000;18;;;
211030;0000;23;;;
211031;0000;36;;;
211101;0000;26;;;
211102;0000;25;;;
211103;0000;17;;;
211104;0000;17;;;
211105;0000;16;;;
211106;0000;17;;;
211107;0000;16;;;
211108;0000;15;;;
211109;0000;13;;;
211110;0000;20;;;
211111;0000;24;;;
211112;0000;18;;;
211113;0000;11;;;
211114;0000;13;;;
211115;0000;12;;;
211116;0000;18;;;
211117;0000;16;;;
211118;0000;15;;;
211119;0000;20;;;
211120;0000;15;;;
211121;0000;11;;;
211122;0000;13;;;
211123;0000;23;;;
211124;0000;17;;;
211125;0000;17;;;
211126;0000;20;;;
211127;0000;20;;;
211128;0000;17;;;
211129;0000;18;;;
211130;0000;22;;;
211201;0000;21;;;
211202;0000;24;;;
211203;0000;29;;;
211204;0000;27;;;
211205;0000;32;;;
211206;0000;41;;;
211207;0000;25;;;
211208;0000;27;;;
211209;0000;39;;;
211210;0000;23;;;
211211;0000;15;;;
211212;0000;14;;;
211213;0000;15;;;
211214;0000;15;;;
211215;0000;22;;;
211216;0000;27;;;
211217;0000;22;;;
211218;0000;19;;;
211219;0000;19;;;
211220;0000;24;;;
211221;0000;30;;;
211222;0000;30;;;
211223;0000;12;;;
211224;0000;20;;;
211225;0000;19;;;
211226;0000;20;;;
211227;0000;18;;;
211228;0000;18;;;
211229;0000;13;;;
211230;0000;14;;;
211231;0000;18;;;
220101;0000;20;;;
220102;0000;6;;;
220103;0000;5;;;
220104;0000;16;;;
220105;0000;17;;;
220106;0000;17;;;
220107;0000;14;;;
220108;0000;13;;;
220109;0000;13;;;
220110;0000;16;;;
220111;0000;21;;;
220112;0000;19;;;
220113;0000;16;;;
220114;0000;18;;;
220115;0000;18;;;
220116;0000;10;;;
220117;0000;14;;;
220118;0000;20;;;
220119;0000;17;;;
220120;0000;15;;;
220121;0000;20;;;
220122;0000;13;;;
220123;0000;11;;;
220124;0000;7;;;
220125;0000;14;;;
220126;0000;19;;;
220127;0000;;;15;
220128;0000;;;1;
220129;0000;;;1;
220130;0000;;;4;
220131;0000;14;;;
220201;0000;16;;;
220202;0000;14;;;
220203;0000;15;;;
220204;0000;12;;;
