FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
130313;0000;;2,64584;;
130314;0000;;2,54584;;
130315;0000;;3,1625;;
130316;0000;;3,00834;;
130317;0000;;2,82917;;
130318;0000;;2,92083;;
130319;0000;;2,675;;
130320;0000;;2,25834;;
130321;0000;;2,09584;;
130322;0000;;2,6875;;
130323;0000;;2,71667;;
130324;0000;;2,42083;;
130325;0000;;2,25417;;
130326;0000;;2,55417;;
130327;0000;;2,83334;;
130328;0000;;2,95;;
130329;0000;;2,8;;
130330;0000;;2,97917;;
130331;0000;;2,79565;;
130401;0000;0,775;;;
130402;0000;0,604166;;;
130403;0000;0,65;;;
130404;0000;0,3625;;;
130405;0000;0,5875;;;
130406;0000;1,27917;;;
130407;0000;1,1125;;;
130408;0000;1,4125;;;
130409;0000;0,999999;;;
130410;0000;0,695833;;;
130411;0000;1,6375;;;
130412;0000;1,6125;;;
130413;0000;2,05416;;;
130414;0000;1,9;;;
130415;0000;0,4625;;;
130416;0000;0,941667;;;
130417;0000;0,654166;;;
130418;0000;0,679167;;;
130419;0000;0,470833;;;
130420;0000;0,508333;;;
130421;0000;0,724999;;;
130422;0000;0,495833;;;
130423;0000;0,595833;;;
130424;0000;0,616667;;;
130425;0000;0,779166;;;
130426;0000;0,995833;;;
130427;0000;0,558333;;;
130428;0000;0,816667;;;
130429;0000;0,6375;;;
130430;0000;0,391666;;;
130501;0000;0,24875;;;
130502;0000;0,242986;;;
130503;0000;0,628993;;;
130504;0000;1,46219;;;
130505;0000;1,30569;;;
130506;0000;1,73927;;;
130507;0000;1,64569;;;
130508;0000;1,02715;;;
130509;0000;0,443472;;;
130510;0000;0,40434;;;
130511;0000;0,733819;;;
130512;0000;1,12851;;;
130513;0000;0,762362;;;
130514;0000;1,60906;;;
130515;0000;2,85233;;;
130516;0000;3,02432;;;
130517;0000;2,23618;;;
130518;0000;1,09941;;;
130519;0000;1,57184;;;
130520;0000;;;;
130521;0000;;;;
130522;0000;;;;
130523;0000;0,965486;;;
130524;0000;0,566709;;;
130525;0000;0,298993;;;
130526;0000;0,205312;;;
130527;0000;0,512917;;;
130528;0000;0,599826;;;
130529;0000;0,904792;;;
130530;0000;0,531563;;;
130531;0000;0,330278;;;
130601;0000;0,664618;;;
130602;0000;0,510486;;;
130603;0000;1,16879;;;
130604;0000;0,612256;;;
130605;0000;1,78489;;;
130606;0000;2,03847;;;
130607;0000;1,33524;;;
130608;0000;2,73063;;;
130609;0000;4,29764;;;
130610;0000;2,46333;;;
130611;0000;1,68358;;;
130612;0000;0,49198;;;
130613;0000;0,361944;;;
130614;0000;0,440208;;;
130615;0000;0,176424;;;
130616;0000;1,79663;;;
130617;0000;0,309792;;;
130618;0000;0,952188;;;
130619;0000;2,90736;;;
130620;0000;0,925973;;;
130621;0000;0,0999999;;;
130622;0000;1,36958;;;
130623;0000;1,77955;;;
130624;0000;0,765799;;;
130625;0000;0,703576;;;
130626;0000;0,0999999;;;
130627;0000;;;;
130628;0000;;;;
130629;0000;0,0999999;;;
130630;0000;0,0999999;;;
130701;0000;0,0999999;;;
130702;0000;;;;
130703;0000;;;;
130704;0000;0,227882;;;
130705;0000;0,271875;;;
130706;0000;0,229479;;;
130707;0000;0,791354;;;
130708;0000;0,131423;;;
130709;0000;0,0999999;;;
130710;0000;0,0999999;;;
130711;0000;0,0999999;;;
130712;0000;0,144236;;;
130713;0000;0,115521;;;
130714;0000;0,0999999;;;
130715;0000;0,0999999;;;
130716;0000;0,0999999;;;
130717;0000;0,40125;;;
130718;0000;0,519827;;;
130719;0000;0,0999999;;;
130720;0000;0,665173;;;
130721;0000;1,51618;;;
130722;0000;0,392882;;;
130723;0000;0,0995486;;;
130724;0000;0,179861;;;
130725;0000;0,0999999;;;
130726;0000;0,0999999;;;
130727;0000;0,0999999;;;
130728;0000;0,100278;;;
130729;0000;0,0999999;;;
130730;0000;0,0999999;;;
130731;0000;0,31743;;;
130801;0000;0,253734;;;
130802;0000;0,1;;;
130803;0000;0,1;;;
130804;0000;0,1;;;
130805;0000;0,1;;;
130806;0000;0,1;;;
130807;0000;0,1;;;
130808;0000;0,126563;;;
130809;0000;0,101979;;;
130810;0000;0,1;;;
130811;0000;0,1;;;
130812;0000;0,1;;;
130813;0000;0,1;;;
130814;0000;0,1;;;
130815;0000;0,1;;;
130816;0000;0,1;;;
130817;0000;0,104826;;;
130818;0000;0,1;;;
130819;0000;0,100606;;;
130820;0000;0,1;;;
130821;0000;0,1;;;
130822;0000;0,1;;;
130823;0000;0,1;;;
130824;0000;0,1;;;
130825;0000;0,111076;;;
130826;0000;0,1;;;
130827;0000;0,1;;;
130828;0000;0,1;;;
130829;0000;0,1;;;
130830;0000;0,1;;;
130831;0000;0,1;;;
130901;0000;0,1;;;
130902;0000;0,1;;;
130903;0000;0,1;;;
130904;0000;0,1;;;
130905;0000;0,1;;;
130906;0000;0,1;;;
130907;0000;0,1;;;
130908;0000;0,1;;;
130909;0000;0,1;;;
130910;0000;0,1;;;
130911;0000;0,1;;;
130912;0000;0,1;;;
130913;0000;0,1;;;
130914;0000;0,1;;;
130915;0000;0,1;;;
130916;0000;0,1;;;
130917;0000;0,1;;;
130918;0000;0,1;;;
130919;0000;0,1;;;
130920;0000;0,1;;;
130921;0000;0,1;;;
130922;0000;0,1;;;
130923;0000;0,1;;;
130924;0000;0,1;;;
130925;0000;0,1;;;
130926;0000;0,1;;;
130927;0000;0,1;;;
130928;0000;0,1;;;
130929;0000;0,1;;;
130930;0000;0,1;;;
131001;0000;0,247369;;;
131002;0000;0,1;;;
131003;0000;;;;
131004;0000;0,1125;;;
131005;0000;0,1;;;
131006;0000;0,108333;;;
131007;0000;0,1875;;;
131008;0000;0,358334;;;
131009;0000;0,204348;;;
131010;0000;0,1;;;
131011;0000;0,1;;;
131012;0000;0,120833;;;
131013;0000;0,283334;;;
131014;0000;0,329167;;;
131015;0000;0,1125;;;
131016;0000;0,108333;;;
131017;0000;0,141667;;;
131018;0000;0,175;;;
131019;0000;0,15;;;
131020;0000;0,129167;;;
131021;0000;0,2125;;;
131022;0000;0,470834;;;
131023;0000;0,433334;;;
131024;0000;0,395834;;;
131025;0000;0,1625;;;
131026;0000;0,116667;;;
131027;0000;0,120833;;;
131028;0000;0,1375;;;
131029;0000;0,1125;;;
131030;0000;0,125;;;
131031;0000;0,116667;;;
131101;0000;0,15;;;
131102;0000;0,116667;;;
131103;0000;0,1;;;
131104;0000;0,104545;;;
131105;0000;0,183334;;;
131106;0000;0,195833;;;
131107;0000;0,170834;;;
131108;0000;0,254167;;;
131109;0000;0,2;;;
131110;0000;0,145833;;;
131111;0000;0,158334;;;
131112;0000;0,195833;;;
131113;0000;0,141667;;;
131114;0000;0,15;;;
131115;0000;0,133333;;;
131116;0000;0,108333;;;
131117;0000;0,1;;;
131118;0000;0,1;;;
131119;0000;0,104167;;;
131120;0000;0,1;;;
131121;0000;0,1;;;
131122;0000;0,1;;;
131123;0000;0,170834;;;
131124;0000;0,117391;;;
131125;0000;0,125;;;
131126;0000;0,108333;;;
131127;0000;0,15;;;
131128;0000;0,15;;;
131129;0000;0,108333;;;
131130;0000;0,108333;;;
131201;0000;0,104167;;;
131202;0000;0,108333;;;
131203;0000;0,120833;;;
131204;0000;0,120833;;;
131205;0000;0,104167;;;
131206;0000;0,1;;;
131207;0000;0,104167;;;
131208;0000;0,154167;;;
131209;0000;0,1;;;
131210;0000;0,1;;;
131211;0000;0,1;;;
131212;0000;0,1;;;
131213;0000;0,1;;;
131214;0000;0,1;;;
131215;0000;0,1;;;
131216;0000;0,109091;;;
131217;0000;0,120833;;;
131218;0000;0,133333;;;
131219;0000;0,1125;;;
131220;0000;0,116667;;;
131221;0000;0,1375;;;
131222;0000;0,125;;;
131223;0000;0,139131;;;
131224;0000;0,104167;;;
131225;0000;0,104167;;;
131226;0000;0,104167;;;
131227;0000;0,108333;;;
131228;0000;0,1;;;
131229;0000;0,108333;;;
131230;0000;0,375;;;
131231;0000;0,182639;;;
140101;0000;0,147917;;;
140102;0000;0,101389;;;
140103;0000;0,104861;;;
140104;0000;0,100347;;;
140105;0000;0,102778;;;
140106;0000;0,104861;;;
140107;0000;0,103472;;;
140108;0000;0,104514;;;
140109;0000;0,139583;;;
140110;0000;0,153125;;;
140111;0000;0,108681;;;
140112;0000;0,1;;;
140113;0000;0,101389;;;
140114;0000;0,102083;;;
140115;0000;0,110417;;;
140116;0000;0,112847;;;
140117;0000;0,170486;;;
140118;0000;0,107986;;;
140119;0000;0,109028;;;
140120;0000;0,106111;;;
140121;0000;0,1;;;
140122;0000;0,129861;;;
140123;0000;0,107292;;;
140124;0000;0,148473;;;
140125;0000;0,1;;;
140126;0000;0,1;;;
140127;0000;0,103125;;;
140128;0000;0,101736;;;
140129;0000;0,101389;;;
140130;0000;0,120834;;;
140131;0000;0,100695;;;
140201;0000;0,109375;;;
140202;0000;0,123264;;;
140203;0000;0,118403;;;
140204;0000;0,132971;;;
140205;0000;0,115278;;;
140206;0000;0,146875;;;
140207;0000;0,118403;;;
140208;0000;0,109722;;;
140209;0000;0,1;;;
140210;0000;0,103472;;;
140211;0000;0,101389;;;
140212;0000;0,117361;;;
140213;0000;0,128472;;;
140214;0000;0,205209;;;
140215;0000;0,176389;;;
140216;0000;0,1;;;
140217;0000;0,1;;;
140218;0000;0,100347;;;
140219;0000;0,110764;;;
140220;0000;0,101389;;;
140221;0000;0,101389;;;
140222;0000;0,1;;;
140223;0000;0,1;;;
140224;0000;0,13125;;;
140225;0000;0,107986;;;
140226;0000;0,1;;;
140227;0000;0,1;;;
140228;0000;0,124653;;;
140301;0000;0,1;;;
140302;0000;0,115278;;;
140303;0000;0,101042;;;
140304;0000;0,138768;;;
140305;0000;0,1;;;
140306;0000;0,1;;;
140307;0000;0,1;;;
140308;0000;0,1;;;
140309;0000;0,1;;;
140310;0000;0,126812;;;
140311;0000;0,112153;;;
140312;0000;0,10382;;;
140313;0000;0,109722;;;
140314;0000;0,104514;;;
140315;0000;0,100347;;;
140316;0000;0,105209;;;
140317;0000;0,165625;;;
140318;0000;0,1625;;;
140319;0000;0,130903;;;
140320;0000;0,180903;;;
140321;0000;0,422917;;;
140322;0000;0,227084;;;
140323;0000;0,111111;;;
140324;0000;0,114236;;;
140325;0000;0,200695;;;
140326;0000;0,243751;;;
140327;0000;0,12882;;;
140328;0000;0,203473;;;
140329;0000;0,190625;;;
140330;0000;0,181945;;;
140331;0000;0,540973;;;
140401;0000;0,532293;;;
140402;0000;0,665974;;;
140403;0000;0,269792;;;
140404;0000;0,365625;;;
140405;0000;0,335418;;;
140406;0000;0,207639;;;
140407;0000;0,562571;;;
140408;0000;0,302083;;;
140409;0000;0,409376;;;
140410;0000;0,482292;;;
140411;0000;0,388542;;;
140412;0000;;;;
140413;0000;;;;
140414;0000;;;;
140415;0000;0,276389;;;
140416;0000;0,157986;;;
140417;0000;0,1;;;
140418;0000;0,578125;;;
140419;0000;1,09549;;;
140420;0000;1,02327;;;
140421;0000;0,214584;;;
140422;0000;0,134028;;;
140423;0000;0,15382;;;
140424;0000;0,589584;;;
140425;0000;1,35868;;;
140426;0000;0,438542;;;
140427;0000;1,04375;;;
140428;0000;1,28021;;;
140429;0000;1,43021;;;
140430;0000;0,217709;;;
140501;0000;1,10417;;;
140502;0000;0,512501;;;
140503;0000;0,170834;;;
140504;0000;0,6625;;;
140505;0000;0,829168;;;
140506;0000;0,283334;;;
140507;0000;0,2;;;
140508;0000;0,1625;;;
140509;0000;0,466668;;;
140510;0000;0,579167;;;
140511;0000;1,25417;;;
140512;0000;0,629168;;;
140513;0000;0,820834;;;
140514;0000;0,845835;;;
140515;0000;0,387501;;;
140516;0000;1,21667;;;
140517;0000;3,14584;;;
140518;0000;0,316667;;;
140519;0000;0,483334;;;
140520;0000;0,366667;;;
140521;0000;0,720835;;;
140522;0000;1,375;;;
140523;0000;2,00417;;;
140524;0000;1,87917;;;
140525;0000;0,812501;;;
140526;0000;0,700001;;;
140527;0000;1,2625;;;
140528;0000;0,375001;;;
140529;0000;0,533334;;;
140530;0000;0,300001;;;
140531;0000;0,158334;;;
140601;0000;0,1375;;;
140602;0000;0,108333;;;
140603;0000;0,495834;;;
140604;0000;0,391667;;;
140605;0000;0,462501;;;
140606;0000;0,304167;;;
140607;0000;0,245834;;;
140608;0000;0,300001;;;
140609;0000;0,520834;;;
140610;0000;0,129167;;;
140611;0000;0,962502;;;
140612;0000;1,0125;;;
140613;0000;0,3125;;;
140614;0000;0,241667;;;
140615;0000;1,07084;;;
140616;0000;1,8;;;
140617;0000;2,96667;;;
140618;0000;1,82084;;;
140619;0000;1,45417;;;
140620;0000;1,125;;;
140621;0000;0,120834;;;
140622;0000;0,216667;;;
140623;0000;0,991668;;;
140624;0000;2,64584;;;
140625;0000;3,24584;;;
140626;0000;0,716668;;;
140627;0000;1,7375;;;
140628;0000;1,72084;;;
140629;0000;0,275001;;;
140630;0000;0,404167;;;
140701;0000;0,505904;;;
140702;0000;0,498959;;;
140703;0000;0,536459;;;
140704;0000;0,708334;;;
140705;0000;0,92396;;;
140706;0000;0,653126;;;
140707;0000;0,807442;;;
140708;0000;1,95903;;;
140709;0000;3,2566;;;
140710;0000;2,02396;;;
140711;0000;0,895141;;;
140712;0000;0,339931;;;
140713;0000;0,46007;;;
140714;0000;0,177431;;;
140715;0000;0,379515;;;
140716;0000;0,427084;;;
140717;0000;1,33611;;;
140718;0000;1,98993;;;
140719;0000;2,44688;;;
140720;0000;1,15208;;;
140721;0000;0,57882;;;
140722;0000;1,19861;;;
140723;0000;2,20348;;;
140724;0000;0,784029;;;
140725;0000;0,556598;;;
140726;0000;0,827779;;;
140727;0000;0,16632;;;
140728;0000;0,443404;;;
140729;0000;0,517605;;;
140730;0000;0,603474;;;
140731;0000;0,31007;;;
140801;0000;0,236459;;;
140802;0000;0,220139;;;
140803;0000;0,637501;;;
140804;0000;1,15764;;;
140805;0000;0,295635;;;
140806;0000;0,507639;;;
140807;0000;1,02153;;;
140808;0000;0,843404;;;
140809;0000;0,856946;;;
140810;0000;1,46875;;;
140811;0000;0,589918;;;
140812;0000;2,25799;;;
140813;0000;2,50348;;;
140814;0000;2,27465;;;
140815;0000;0,959723;;;
140816;0000;0,924307;;;
140817;0000;1,26459;;;
140818;0000;1,07495;;;
140819;0000;0,717015;;;
140820;0000;0,741668;;;
140821;0000;0,852432;;;
140822;0000;0,642362;;;
140823;0000;0,261806;;;
140824;0000;0,507293;;;
140825;0000;0,855904;;;
140826;0000;1,10764;;;
140827;0000;0,95139;;;
140828;0000;0,457987;;;
140829;0000;0,550695;;;
140830;0000;0,477084;;;
140831;0000;0,499307;;;
140901;0000;0,136012;;;
140902;0000;0,215625;;;
140903;0000;0,759029;;;
140904;0000;1,27709;;;
140905;0000;0,161111;;;
140906;0000;0,214931;;;
140907;0000;0,204861;;;
140908;0000;;;0,413333;
140909;0000;;;0,173333;
140910;0000;;;1,27167;
140911;0000;1,8823;;;
140912;0000;0,461807;;;
140913;0000;0,960418;;;
140914;0000;0,564584;;;
140915;0000;0,583681;;;
140916;0000;0,302778;;;
140917;0000;0,606598;;;
140918;0000;0,227431;;;
140919;0000;0,41389;;;
140920;0000;0,267709;;;
140921;0000;0,145833;;;
140922;0000;0,205209;;;
140923;0000;0,367014;;;
140924;0000;0,251082;;;
140925;0000;0,478126;;;
140926;0000;0,370834;;;
140927;0000;0,26875;;;
140928;0000;0,162153;;;
140929;0000;0,362681;;;
140930;0000;0,287153;;;
141001;0000;0,542709;;;
141002;0000;0,401737;;;
141003;0000;0,201042;;;
141004;0000;0,252778;;;
141005;0000;0,551043;;;
141006;0000;0,700348;;;
141007;0000;0,180903;;;
141008;0000;0,349306;;;
141009;0000;0,526737;;;
141010;0000;0,913891;;;
141011;0000;0,274653;;;
141012;0000;0,264236;;;
141013;0000;0,460508;;;
141014;0000;0,310764;;;
141015;0000;0,155209;;;
141016;0000;0,164236;;;
141017;0000;0,14757;;;
141018;0000;0,340972;;;
141019;0000;0,200348;;;
141020;0000;0,171528;;;
141021;0000;0,186459;;;
141022;0000;0,130903;;;
141023;0000;0,152084;;;
141024;0000;0,218056;;;
141025;0000;0,212847;;;
141026;0000;0,106597;;;
141027;0000;0,161111;;;
141028;0000;0,121146;;;
141029;0000;0,102083;;;
141030;0000;0,226389;;;
141031;0000;0,362501;;;
141101;0000;0,209723;;;
141102;0000;0,327778;;;
141103;0000;0,441667;;;
141104;0000;0,529168;;;
141105;0000;0,194098;;;
141106;0000;0,123611;;;
141107;0000;0,169445;;;
141108;0000;0,258681;;;
141109;0000;0,100695;;;
141110;0000;0,179861;;;
141111;0000;0,156597;;;
141112;0000;0,158334;;;
141113;0000;0,130208;;;
141114;0000;0,1;;;
141115;0000;0,1;;;
141116;0000;0,1;;;
141117;0000;0,108681;;;
141118;0000;0,169445;;;
141119;0000;0,236111;;;
141120;0000;0,225;;;
141121;0000;0,151736;;;
141122;0000;0,189584;;;
141123;0000;0,213889;;;
141124;0000;0,152084;;;
141125;0000;0,132986;;;
141126;0000;0,103125;;;
141127;0000;0,139236;;;
141128;0000;0,145486;;;
141129;0000;0,111459;;;
141130;0000;0,126042;;;
141201;0000;0,152899;;;
141202;0000;0,232987;;;
141203;0000;0,124653;;;
141204;0000;0,172917;;;
141205;0000;0,115972;;;
141206;0000;0,223611;;;
141207;0000;0,169445;;;
141208;0000;0,1;;;
141209;0000;0,101736;;;
141210;0000;0,114583;;;
141211;0000;0,135417;;;
141212;0000;0,104861;;;
141213;0000;0,117014;;;
141214;0000;0,100347;;;
141215;0000;0,102174;;;
141216;0000;0,104861;;;
141217;0000;0,1;;;
141218;0000;0,101389;;;
141219;0000;0,127084;;;
141220;0000;0,132292;;;
141221;0000;0,156597;;;
141222;0000;0,102899;;;
141223;0000;0,10625;;;
141224;0000;0,114236;;;
141225;0000;0,103472;;;
141226;0000;0,110764;;;
141227;0000;0,129167;;;
141228;0000;0,139584;;;
141229;0000;0,127728;;;
141230;0000;0,14375;;;
141231;0000;0,204514;;;
150101;0000;0,324653;;;
150102;0000;0,102083;;;
150103;0000;0,101042;;;
150104;0000;0,1;;;
150105;0000;0,100347;;;
150106;0000;0,101087;;;
150107;0000;0,103819;;;
150108;0000;0,103819;;;
150109;0000;0,128472;;;
150110;0000;0,121528;;;
150111;0000;0,139583;;;
150112;0000;0,128819;;;
150113;0000;0,101042;;;
150114;0000;0,101736;;;
150115;0000;0,114583;;;
150116;0000;0,101736;;;
150117;0000;0,104861;;;
150118;0000;0,1;;;
150119;0000;0,122917;;;
150120;0000;0,172917;;;
150121;0000;0,107639;;;
150122;0000;0,1;;;
150123;0000;0,132292;;;
150124;0000;0,108333;;;
150125;0000;0,105208;;;
150126;0000;0,104167;;;
150127;0000;0,118056;;;
150128;0000;0,111458;;;
150129;0000;0,128472;;;
150130;0000;0,100347;;;
150131;0000;0,105208;;;
150201;0000;0,101042;;;
150202;0000;0,101736;;;
150203;0000;0,154712;;;
150204;0000;0,179861;;;
150205;0000;0,212153;;;
150206;0000;0,229167;;;
150207;0000;0,135417;;;
150208;0000;0,137153;;;
150209;0000;0,107292;;;
150210;0000;0,13507;;;
150211;0000;0,103472;;;
150212;0000;0,101042;;;
150213;0000;0,1125;;;
150214;0000;0,103125;;;
150215;0000;0,1;;;
150216;0000;0,148909;;;
150217;0000;0,13507;;;
150218;0000;0,12257;;;
150219;0000;0,147159;;;
150220;0000;0,204514;;;
150221;0000;0,171875;;;
150222;0000;0,138542;;;
150223;0000;0,153125;;;
150224;0000;0,158696;;;
150225;0000;0,175;;;
150226;0000;0,274306;;;
150227;0000;0,246876;;;
150228;0000;0,184375;;;
150301;0000;0,111806;;;
150302;0000;0,157247;;;
150303;0000;0,11875;;;
150304;0000;0,152083;;;
150305;0000;0,146181;;;
150306;0000;0,130903;;;
150307;0000;0,142014;;;
150308;0000;0,103125;;;
150309;0000;0,145652;;;
150310;0000;0,167014;;;
150311;0000;0,13125;;;
150312;0000;0,162847;;;
150313;0000;0,161111;;;
150314;0000;0,154514;;;
150315;0000;0,136111;;;
150316;0000;0,172826;;;
150317;0000;0,145139;;;
150318;0000;0,154514;;;
150319;0000;0,194097;;;
150320;0000;0,127084;;;
150321;0000;0,226389;;;
150322;0000;0,232292;;;
150323;0000;0,221528;;;
150324;0000;0,347464;;;
150325;0000;0,286111;;;
150326;0000;0,179514;;;
150327;0000;0,2125;;;
150328;0000;0,116667;;;
150329;0000;0,102431;;;
150330;0000;0,121528;;;
150331;0000;0,166667;;;
150401;0000;0,153986;;;
150402;0000;0,11875;;;
150403;0000;0,155208;;;
150404;0000;0,111111;;;
150405;0000;0,132986;;;
150406;0000;0,203472;;;
150407;0000;0,221014;;;
150408;0000;0,159375;;;
150409;0000;0,159375;;;
150410;0000;0,234028;;;
150411;0000;0,272223;;;
150412;0000;0,321875;;;
150413;0000;0,208795;;;
150414;0000;0,386459;;;
150415;0000;0,642362;;;
150416;0000;0,493403;;;
150417;0000;0,564585;;;
150418;0000;0,419792;;;
150419;0000;0,675;;;
150420;0000;0,488769;;;
150421;0000;1,08229;;;
150422;0000;2,00938;;;
150423;0000;1,57709;;;
150424;0000;1,00625;;;
150425;0000;0,394098;;;
150426;0000;0,86146;;;
150427;0000;0,609376;;;
150428;0000;0,437963;;;
150429;0000;0,278472;;;
150430;0000;0,864932;;;
150501;0000;0,549653;;;
150502;0000;0,986807;;;
150503;0000;0,663543;;;
150504;0000;0,777537;;;
150505;0000;1,61875;;;
150506;0000;1,83229;;;
150507;0000;1,84132;;;
150508;0000;0,275001;;;
150509;0000;0,296528;;;
150510;0000;0,9941;;;
150511;0000;;;1,02666;
150512;0000;;;0,04;
150513;0000;;;0,04;
150514;0000;;;0,04;
150515;0000;;;0,04;
150516;0000;;;0,04;
150517;0000;;;0,04;
150518;0000;;;0,04;
150519;0000;;;0,04;
150520;0000;;;0,04;
150521;0000;;;0,04;
150522;0000;;;0,04;
150523;0000;;;0,04;
150524;0000;;;0,04;
150525;0000;;;0,04;
150526;0000;;;0,04;
150527;0000;;;0,04;
150528;0000;;;0,04;
150529;0000;;;0,04;
150530;0000;;;0,04;
150531;0000;;;0,04;
150601;0000;;;0,04;
150602;0000;;;0,04;
150603;0000;;;0,04;
150604;0000;;;0,04;
150605;0000;;;0,04;
150606;0000;;;0,04;
150607;0000;;;0,04;
150608;0000;;;0,04;
150609;0000;;;0,04;
150610;0000;;;0,04;
150611;0000;;;0,04;
150612;0000;;;0,04;
150613;0000;;;0,04;
150614;0000;;;0,04;
150615;0000;;;0,04;
150616;0000;;;0,04;
150617;0000;;;0,04;
150618;0000;;;0,04;
150619;0000;;;;
150620;0000;;;;
150621;0000;;;;
150622;0000;;;;
150623;0000;;;;
150624;0000;;;;
150625;0000;;;;
150626;0000;;;;
150627;0000;;;;
150628;0000;;;;
150629;0000;;;;
150630;0000;;;;
150701;0000;;;;
150702;0000;;;;
150703;0000;;;;
150704;0000;;;;
150705;0000;;;;
150706;0000;;;;
150707;0000;;;;
150708;0000;;;;
150709;0000;;;;
150710;0000;;;;
150711;0000;;;;
150712;0000;;;;
150713;0000;;;;
150714;0000;;;;
150715;0000;;;;
150716;0000;;;;
150717;0000;;;;
150718;0000;;;;
150719;0000;;;;
150720;0000;;;;
150721;0000;;;;
150722;0000;;;;
150723;0000;;;;
150724;0000;;;;
150725;0000;;;;
150726;0000;;;;
150727;0000;;;;
150728;0000;;;;
150729;0000;;;;
150730;0000;;;;
150731;0000;;;;
150801;0000;;;;
150802;0000;0,424001;;;
150803;0000;1,12238;;;
150804;0000;1,05382;;;
150805;0000;0,266195;;;
150806;0000;0,598785;;;
150807;0000;0,593996;;;
150808;0000;0,794664;;;
150809;0000;0,51908;;;
150810;0000;1,76825;;;
150811;0000;2,16179;;;
150812;0000;2,14817;;;
150813;0000;1,58485;;;
150814;0000;0,645876;;;
150815;0000;0,931247;;;
150816;0000;1,68785;;;
150817;0000;0,517392;;;
150818;0000;0,480904;;;
150819;0000;0,950347;;;
150820;0000;0,547917;;;
150821;0000;0,318403;;;
150822;0000;0,329167;;;
150823;0000;0,373611;;;
150824;0000;0,375725;;;
150825;0000;0,215625;;;
150826;0000;0,361459;;;
150827;0000;0,221528;;;
150828;0000;0,17257;;;
150829;0000;0,561111;;;
150830;0000;0,473265;;;
150831;0000;0,473696;;;
150901;0000;0,861112;;;
150902;0000;0,856252;;;
150903;0000;0,577432;;;
150904;0000;0,856599;;;
150905;0000;0,464237;;;
150906;0000;;;0,0999999;
150907;0000;;;0,574999;
150908;0000;0,57889;;;
150909;0000;0,698404;;;
150910;0000;0,648821;;;
150911;0000;1,04764;;;
150912;0000;0,758057;;;
150913;0000;1,04007;;;
150914;0000;0,740364;;;
150915;0000;0,586112;;;
150916;0000;1,21757;;;
150917;0000;1,20257;;;
150918;0000;0,837987;;;
150919;0000;0,885765;;;
150920;0000;0,701182;;;
150921;0000;0,461806;;;
150922;0000;0,811876;;;
150923;0000;0,413116;;;
150924;0000;0,164931;;;
150925;0000;0,371181;;;
150926;0000;0,429514;;;
150927;0000;0,158681;;;
150928;0000;0,33913;;;
150929;0000;0,51632;;;
150930;0000;0,811807;;;
151001;0000;0,229861;;;
151002;0000;0,211111;;;
151003;0000;0,295139;;;
151004;0000;0,132986;;;
151005;0000;0,142361;;;
151006;0000;0,203299;;;
151007;0000;0,328102;;;
151008;0000;0,941884;;;
151009;0000;0,629171;;;
151010;0000;0,211653;;;
151011;0000;0,367747;;;
151012;0000;0,282809;;;
151013;0000;0,438091;;;
151014;0000;0,484751;;;
151015;0000;0,415146;;;
151016;0000;0,685764;;;
151017;0000;0,466945;;;
151018;0000;0,107569;;;
151019;0000;0,107464;;;
151020;0000;0,164236;;;
151021;0000;0,355903;;;
151022;0000;0,318125;;;
151023;0000;0,254097;;;
151024;0000;0,213611;;;
151025;0000;0,185486;;;
151026;0000;0,298986;;;
151027;0000;0,246042;;;
151028;0000;0,188334;;;
151029;0000;0,226736;;;
151030;0000;0,170834;;;
151031;0000;0,138125;;;
151101;0000;0,108542;;;
151102;0000;0,126667;;;
151103;0000;0,149792;;;
151104;0000;0,138333;;;
151105;0000;0,1;;;
151106;0000;0,1;;;
151107;0000;0,116736;;;
151108;0000;0,101736;;;
151109;0000;0,112536;;;
151110;0000;0,1;;;
151111;0000;0,104097;;;
151112;0000;0,122917;;;
151113;0000;0,130278;;;
151114;0000;0,105208;;;
151115;0000;0,1;;;
151116;0000;0,140218;;;
151117;0000;0,22882;;;
151118;0000;0,373959;;;
151119;0000;0,390278;;;
151120;0000;0,240973;;;
151121;0000;0,199653;;;
151122;0000;0,144444;;;
151123;0000;0,213768;;;
151124;0000;0,194792;;;
151125;0000;0,184375;;;
151126;0000;0,161111;;;
151127;0000;0,117754;;;
151128;0000;0,159028;;;
151129;0000;0,103472;;;
151130;0000;0,102431;;;
151201;0000;0,140278;;;
151202;0000;0,170139;;;
151203;0000;0,102083;;;
151204;0000;0,104924;;;
151205;0000;0,102083;;;
151206;0000;0,1;;;
151207;0000;0,1;;;
151208;0000;0,1;;;
151209;0000;0,1;;;
151210;0000;0,1;;;
151211;0000;0,1;;;
151212;0000;0,1;;;
151213;0000;0,122917;;;
151214;0000;0,102778;;;
151215;0000;0,128261;;;
151216;0000;0,1;;;
151217;0000;0,101389;;;
151218;0000;0,114931;;;
151219;0000;0,100694;;;
151220;0000;0,100694;;;
151221;0000;0,122464;;;
151222;0000;0,100694;;;
151223;0000;0,117361;;;
151224;0000;0,122569;;;
151225;0000;0,1;;;
151226;0000;0,100347;;;
151227;0000;0,107986;;;
151228;0000;0,101087;;;
151229;0000;0,112847;;;
151230;0000;0,101389;;;
